Customer age,Income,Purchased
59,3054,false
63,3325,true
67,691,true
33,1584,true
36,2920,true
47,8473,true
45,6784,true
29,9645,false
57,2870,true
42,1631,false
27,636,false
67,4804,true
25,7645,true
73,8161,true
32,4393,false
61,7781,false
35,2449,false
64,8113,true
72,2860,false
23,1964,false
46,5661,true
46,6756,true
45,3888,false
27,6586,false
73,6004,false
52,6016,true
64,8310,true
67,3437,false
61,5135,true
57,1755,false
59,569,false
29,3707,false
54,3377,true
22,3984,true
48,7844,true
36,9540,true
24,2754,false
23,7479,false
62,9106,false
37,7790,false
19,9085,true
61,9951,true
23,4006,true
21,5552,false
36,1855,false
71,665,true
55,8874,false
29,3653,true
51,3611,false
53,9564,true
25,4031,true
68,4532,false
73,3825,true
63,7885,false
28,9719,false
63,5721,true
22,3446,true
25,4908,true
19,2465,false
68,6332,false
70,1846,true
34,1934,false
47,8732,true
25,6640,true
72,3084,false
59,9408,true
70,3429,true
27,6486,false
45,1171,true
19,1841,false
27,1094,true
67,6335,false
27,2359,true
31,5694,true
38,7016,true
50,8493,false
74,4652,false
19,8543,false
61,8756,true
30,8676,false
30,6043,true
24,8393,false
35,9680,false
71,7904,true
23,6703,false
57,717,false
60,9581,true
25,4480,false
37,5241,false
26,7556,false
44,3841,true
23,2762,true
18,902,false
63,4364,false
57,2446,false
38,6542,false
50,8202,true
23,1346,true
22,6186,true
28,8648,false
47,1511,false
75,2458,true
57,3475,true
62,6355,true
45,5249,false
60,5651,false
49,7831,true
64,2065,false
34,7262,true
70,3249,false
73,1821,true
51,4364,true
37,6054,false
19,8842,true
39,1169,true
26,7525,false
59,7187,true
31,3910,false
72,1570,false
37,7316,false
60,1499,false
48,2312,false
20,8838,false
67,6635,true
18,4999,false
32,9790,true
34,2482,false
36,9176,false
51,9033,true
47,3674,true
75,8400,false
71,3225,false
53,929,false
33,2380,true
75,2333,true
55,9802,false
59,7808,true
75,3618,false
61,6141,false
45,8209,true
60,4328,true
28,7452,false
34,8180,true
30,687,true
50,9656,true
47,7750,true
34,5057,true
25,3051,true
49,8321,false
63,8069,false
